0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
0.0836007029886 0.981071695876 [111, 120, 111]
0.654920231962 0.913673643592 [92, 120, 103]
0.0751530849901 0.984119652611 [109, 118, 117]
0.98286288814 0.243529027335 [94, 89, 76]
0.49584700965 0.939766373044 [119, 109, 95]
0.764860433957 0.717145870285 [89, 110, 99]

0.229533693015 0.95178285646 [118, 108, 104]
0.984421646859 0.092740763752 [88, 89, 79]
0.822798581699 0.510480882743 [97, 103, 89]
