0 78 -2.0 1.12 838.4399999999999
0 79 -2.0 1.1600000000000001 815.56
0 80 -2.0 1.2000000000000002 792.9999999999999
0 81 -2.0 1.2400000000000002 770.7599999999999
0 82 -2.0 1.2800000000000002 748.8399999999999
0 83 -2.0 1.3200000000000003 727.2399999999999
0 84 -2.0 1.3599999999999999 705.96
0 85 -2.0 1.4 685.0000000000001
0 86 -2.0 1.44 664.36
0 87 -2.0 1.48 644.0400000000001
0 88 -2.0 1.52 624.0400000000001
0 89 -2.0 1.56 604.36
0 90 -2.0 1.6 585.0
0 91 -2.0 1.6400000000000001 565.9599999999999
0 92 -2.0 1.6800000000000002 547.24
0 93 -2.0 1.7200000000000002 528.8399999999999
0 94 -2.0 1.7600000000000002 510.7599999999999
0 95 -2.0 1.8000000000000003 492.9999999999999
0 96 -2.0 1.8399999999999999 475.56000000000006
0 97 -2.0 1.88 458.44000000000005
0 98 -2.0 1.92 441.64000000000004
0 99 -2.0 1.96 425.15999999999997
1 0 -1.96 -2.0 3421.1906559999998
1 1 -1.96 -1.96 3374.617855999999
1 2 -1.96 -1.92 3328.365055999999
1 3 -1.96 -1.88 3282.432255999999
1 4 -1.96 -1.84 3236.8194559999993
1 5 -1.96 -1.8 3191.526655999999
1 6 -1.96 -1.76 3146.553855999999
1 7 -1.96 -1.72 3101.9010559999992
1 8 -1.96 -1.68 3057.568255999999
1 9 -1.96 -1.6400000000000001 3013.555456
1 10 -1.96 -1.6 2969.8626559999993
1 11 -1.96 -1.56 2926.489856
1 12 -1.96 -1.52 2883.437055999999
1 13 -1.96 -1.48 2840.704256
1 14 -1.96 -1.44 2798.291455999999
1 15 -1.96 -1.4 2756.198656
1 16 -1.96 -1.3599999999999999 2714.425855999999
1 17 -1.96 -1.3199999999999998 2672.973056
1 18 -1.96 -1.28 2631.8402559999995
1 19 -1.96 -1.24 2591.027456
1 20 -1.96 -1.2 2550.534656
1 21 -1.96 -1.1600000000000001 2510.3618559999995
1 22 -1.96 -1.12 2470.5090559999994
1 23 -1.96 -1.08 2430.976256
1 24 -1.96 -1.04 2391.763455999999
1 25 -1.96 -1.0 2352.8706559999996
1 26 -1.96 -0.96 2314.2978559999992
1 27 -1.96 -0.9199999999999999 2276.0450559999995
1 28 -1.96 -0.8799999999999999 2238.1122559999994
1 29 -1.96 -0.8400000000000001 2200.4994559999996
1 30 -1.96 -0.8 2163.2066559999994
1 31 -1.96 -0.76 2126.2338559999994
1 32 -1.96 -0.72 2089.581055999999
1 33 -1.96 -0.6799999999999999 2053.2482559999994
1 34 -1.96 -0.6399999999999999 2017.2354559999994
1 35 -1.96 -0.5999999999999999 1981.5426559999994
1 36 -1.96 -0.56 1946.1698560000002
1 37 -1.96 -0.52 1911.1170559999994
1 38 -1.96 -0.48 1876.384256
1 39 -1.96 -0.43999999999999995 1841.971455999999
1 40 -1.96 -0.3999999999999999 1807.878656
1 41 -1.96 -0.3599999999999999 1774.1058559999992
1 42 -1.96 -0.32000000000000006 1740.653056
1 43 -1.96 -0.28 1707.520256
1 44 -1.96 -0.24 1674.707456
1 45 -1.96 -0.19999999999999996 1642.2146559999999
1 46 -1.96 -0.15999999999999992 1610.0418559999998
1 47 -1.96 -0.11999999999999988 1578.189056
1 48 -1.96 -0.08000000000000007 1546.6562559999998
1 49 -1.96 -0.040000000000000036 1515.4434559999997
1 50 -1.96 0.0 1484.550656
1 51 -1.96 0.040000000000000036 1453.9778559999997
1 52 -1.96 0.08000000000000007 1423.7250559999998
1 53 -1.96 0.1200000000000001 1393.7922559999997
1 54 -1.96 0.16000000000000014 1364.1794559999996
1 55 -1.96 0.20000000000000018 1334.8866559999997
1 56 -1.96 0.2400000000000002 1305.9138559999997
1 57 -1.96 0.28000000000000025 1277.2610559999996
1 58 -1.96 0.31999999999999984 1248.928256
1 59 -1.96 0.3599999999999999 1220.915456
1 60 -1.96 0.3999999999999999 1193.222656
1 61 -1.96 0.43999999999999995 1165.8498559999998
1 62 -1.96 0.48 1138.7970559999999
1 63 -1.96 0.52 1112.064256
1 64 -1.96 0.56 1085.6514559999998
1 65 -1.96 0.6000000000000001 1059.5586559999997
1 66 -1.96 0.6400000000000001 1033.7858559999997
1 67 -1.96 0.6800000000000002 1008.3330559999997
1 68 -1.96 0.7200000000000002 983.2002559999997
1 69 -1.96 0.7600000000000002 958.3874559999996
1 70 -1.96 0.8000000000000003 933.8946559999996
1 71 -1.96 0.8399999999999999 909.721856
1 72 -1.96 0.8799999999999999 885.8690559999999
1 73 -1.96 0.9199999999999999 862.3362559999998
1 74 -1.96 0.96 839.1234559999999
1 75 -1.96 1.0 816.230656
1 76 -1.96 1.04 793.6578559999998
1 77 -1.96 1.08 771.4050559999998
1 78 -1.96 1.12 749.4722559999999
1 79 -1.96 1.1600000000000001 727.8594559999998
1 80 -1.96 1.2000000000000002 706.5666559999997
1 81 -1.96 1.2400000000000002 685.5938559999997
1 82 -1.96 1.2800000000000002 664.9410559999998
1 83 -1.96 1.3200000000000003 644.6082559999998
1 84 -1.96 1.3599999999999999 624.5954559999999
1 85 -1.96 1.4 604.902656
1 86 -1.96 1.44 585.529856
1 87 -1.96 1.48 566.477056
1 88 -1.96 1.52 547.744256
1 89 -1.96 1.56 529.3314559999999
1 90 -1.96 1.6 511.2386559999998
1 91 -1.96 1.6400000000000001 493.46585599999986
1 92 -1.96 1.6800000000000002 476.0130559999998
1 93 -1.96 1.7200000000000002 458.8802559999998
1 94 -1.96 1.7600000000000002 442.06745599999977
1 95 -1.96 1.8000000000000003 425.5746559999998
1 96 -1.96 1.8399999999999999 409.40185599999995
1 97 -1.96 1.88 393.5490559999999
1 98 -1.96 1.92 378.0162559999999
1 99 -1.96 1.96 362.8034559999999
2 0 -1.92 -2.0 3242.0408960000004
2 1 -1.92 -1.96 3196.709696
2 2 -1.92 -1.92 3151.698496
2 3 -1.92 -1.88 3107.007296
2 4 -1.92 -1.84 3062.6360959999997
2 5 -1.92 -1.8 3018.584896
2 6 -1.92 -1.76 2974.8536959999997
2 7 -1.92 -1.72 2931.442496
2 8 -1.92 -1.68 2888.351296
2 9 -1.92 -1.6400000000000001 2845.5800959999997
2 10 -1.92 -1.6 2803.1288960000006
2 11 -1.92 -1.56 2760.997696
2 12 -1.92 -1.52 2719.1864960000007
2 13 -1.92 -1.48 2677.6952959999994
2 14 -1.92 -1.44 2636.5240960000006
2 15 -1.92 -1.4 2595.6728959999996
2 16 -1.92 -1.3599999999999999 2555.1416960000006
2 17 -1.92 -1.3199999999999998 2514.9304959999995
2 18 -1.92 -1.28 2475.0392960000004
2 19 -1.92 -1.24 2435.468096
2 20 -1.92 -1.2 2396.2168960000004
2 21 -1.92 -1.1600000000000001 2357.2856960000004
2 22 -1.92 -1.12 2318.674496
2 23 -1.92 -1.08 2280.383296
2 24 -1.92 -1.04 2242.4120960000005
2 25 -1.92 -1.0 2204.7608960000002
2 26 -1.92 -0.96 2167.4296959999997
2 27 -1.92 -0.9199999999999999 2130.4184960000002
2 28 -1.92 -0.8799999999999999 2093.727296
2 29 -1.92 -0.8400000000000001 2057.356096
2 30 -1.92 -0.8 2021.3048959999996
2 31 -1.92 -0.76 1985.5736959999995
2 32 -1.92 -0.72 1950.162496
2 33 -1.92 -0.6799999999999999 1915.0712959999998
2 34 -1.92 -0.6399999999999999 1880.3000959999997
2 35 -1.92 -0.5999999999999999 1845.8488959999995
2 36 -1.92 -0.56 1811.7176959999995
2 37 -1.92 -0.52 1777.9064960000003
2 38 -1.92 -0.48 1744.4152959999994
2 39 -1.92 -0.43999999999999995 1711.2440960000001
2 40 -1.92 -0.3999999999999999 1678.3928959999994
2 41 -1.92 -0.3599999999999999 1645.8616960000002
2 42 -1.92 -0.32000000000000006 1613.650496
2 43 -1.92 -0.28 1581.7592960000002
2 44 -1.92 -0.24 1550.188096
2 45 -1.92 -0.19999999999999996 1518.936896
2 46 -1.92 -0.15999999999999992 1488.005696
2 47 -1.92 -0.11999999999999988 1457.394496
2 48 -1.92 -0.08000000000000007 1427.1032959999998
2 49 -1.92 -0.040000000000000036 1397.1320959999998
2 50 -1.92 0.0 1367.480896
2 51 -1.92 0.040000000000000036 1338.149696
2 52 -1.92 0.08000000000000007 1309.1384959999998
2 53 -1.92 0.1200000000000001 1280.4472959999998
2 54 -1.92 0.16000000000000014 1252.0760959999998
2 55 -1.92 0.20000000000000018 1224.024896
2 56 -1.92 0.2400000000000002 1196.2936959999997
2 57 -1.92 0.28000000000000025 1168.8824959999997
2 58 -1.92 0.31999999999999984 1141.791296
2 59 -1.92 0.3599999999999999 1115.020096
2 60 -1.92 0.3999999999999999 1088.5688959999998
2 61 -1.92 0.43999999999999995 1062.437696
2 62 -1.92 0.48 1036.626496
2 63 -1.92 0.52 1011.1352959999999
2 64 -1.92 0.56 985.9640959999999
2 65 -1.92 0.6000000000000001 961.1128959999998
2 66 -1.92 0.6400000000000001 936.5816959999997
2 67 -1.92 0.6800000000000002 912.3704959999999
2 68 -1.92 0.7200000000000002 888.4792959999997
2 69 -1.92 0.7600000000000002 864.9080959999999
2 70 -1.92 0.8000000000000003 841.6568959999997
2 71 -1.92 0.8399999999999999 818.725696
2 72 -1.92 0.8799999999999999 796.1144959999999
2 73 -1.92 0.9199999999999999 773.8232959999999
2 74 -1.92 0.96 751.852096
2 75 -1.92 1.0 730.200896
2 76 -1.92 1.04 708.869696
2 77 -1.92 1.08 687.8584959999998
2 78 -1.92 1.12 667.1672959999999
2 79 -1.92 1.1600000000000001 646.7960959999998
2 80 -1.92 1.2000000000000002 626.7448959999998
2 81 -1.92 1.2400000000000002 607.0136959999999
2 82 -1.92 1.2800000000000002 587.6024959999997
2 83 -1.92 1.3200000000000003 568.5112959999998
2 84 -1.92 1.3599999999999999 549.740096
2 85 -1.92 1.4 531.288896
2 86 -1.92 1.44 513.157696
2 87 -1.92 1.48 495.34649599999995
2 88 -1.92 1.52 477.85529599999995
2 89 -1.92 1.56 460.68409599999995
2 90 -1.92 1.6 443.83289599999995
2 91 -1.92 1.6400000000000001 427.30169599999994
2 92 -1.92 1.6800000000000002 411.0904959999999
2 93 -1.92 1.7200000000000002 395.1992959999999
2 94 -1.92 1.7600000000000002 379.6280959999999
2 95 -1.92 1.8000000000000003 364.3768959999999
2 96 -1.92 1.8399999999999999 349.445696
2 97 -1.92 1.88 334.834496
2 98 -1.92 1.92 320.543296
2 99 -1.92 1.96 306.572096
3 0 -1.88 -2.0 3071.252736
3 1 -1.88 -1.96 3027.1375359999997
3 2 -1.88 -1.92 2983.3423359999997
3 3 -1.88 -1.88 2939.867136
3 4 -1.88 -1.84 2896.7119359999997
3 5 -1.88 -1.8 2853.8767359999997
3 6 -1.88 -1.76 2811.361536
3 7 -1.88 -1.72 2769.166336
3 8 -1.88 -1.68 2727.2911359999994
3 9 -1.88 -1.6400000000000001 2685.7359360000005
3 10 -1.88 -1.6 2644.5007359999995
3 11 -1.88 -1.56 2603.5855360000005
3 12 -1.88 -1.52 2562.9903359999994
3 13 -1.88 -1.48 2522.7151360000007
3 14 -1.88 -1.44 2482.7599359999995
3 15 -1.88 -1.4 2443.1247360000007
3 16 -1.88 -1.3599999999999999 2403.8095359999993
3 17 -1.88 -1.3199999999999998 2364.8143360000004
3 18 -1.88 -1.28 2326.1391360000002
3 19 -1.88 -1.24 2287.7839360000003
3 20 -1.88 -1.2 2249.748736
3 21 -1.88 -1.1600000000000001 2212.0335360000004
3 22 -1.88 -1.12 2174.638336
3 23 -1.88 -1.08 2137.563136
3 24 -1.88 -1.04 2100.807936
3 25 -1.88 -1.0 2064.3727360000003
3 26 -1.88 -0.96 2028.2575359999998
3 27 -1.88 -0.9199999999999999 1992.4623359999996
3 28 -1.88 -0.8799999999999999 1956.9871359999995
3 29 -1.88 -0.8400000000000001 1921.8319359999998
3 30 -1.88 -0.8 1886.9967359999996
3 31 -1.88 -0.76 1852.4815359999998
3 32 -1.88 -0.72 1818.2863359999994
3 33 -1.88 -0.6799999999999999 1784.4111359999995
3 34 -1.88 -0.6399999999999999 1750.8559359999995
3 35 -1.88 -0.5999999999999999 1717.6207359999994
3 36 -1.88 -0.56 1684.7055360000002
3 37 -1.88 -0.52 1652.1103359999993
3 38 -1.88 -0.48 1619.8351360000001
3 39 -1.88 -0.43999999999999995 1587.8799359999998
3 40 -1.88 -0.3999999999999999 1556.2447359999996
3 41 -1.88 -0.3599999999999999 1524.9295359999996
3 42 -1.88 -0.32000000000000006 1493.934336
3 43 -1.88 -0.28 1463.259136
3 44 -1.88 -0.24 1432.903936
3 45 -1.88 -0.19999999999999996 1402.868736
3 46 -1.88 -0.15999999999999992 1373.153536
3 47 -1.88 -0.11999999999999988 1343.7583359999999
3 48 -1.88 -0.08000000000000007 1314.6831359999999
3 49 -1.88 -0.040000000000000036 1285.9279359999998
3 50 -1.88 0.0 1257.492736
3 51 -1.88 0.040000000000000036 1229.3775359999997
3 52 -1.88 0.08000000000000007 1201.5823359999997
3 53 -1.88 0.1200000000000001 1174.1071359999999
3 54 -1.88 0.16000000000000014 1146.9519359999997
3 55 -1.88 0.20000000000000018 1120.1167359999997
3 56 -1.88 0.2400000000000002 1093.6015359999997
3 57 -1.88 0.28000000000000025 1067.4063359999998
3 58 -1.88 0.31999999999999984 1041.5311359999998
3 59 -1.88 0.3599999999999999 1015.9759359999999
3 60 -1.88 0.3999999999999999 990.740736
3 61 -1.88 0.43999999999999995 965.8255359999998
3 62 -1.88 0.48 941.2303359999999
3 63 -1.88 0.52 916.9551359999998
3 64 -1.88 0.56 892.9999359999999
3 65 -1.88 0.6000000000000001 869.3647359999999
3 66 -1.88 0.6400000000000001 846.0495359999998
3 67 -1.88 0.6800000000000002 823.0543359999997
3 68 -1.88 0.7200000000000002 800.3791359999998
3 69 -1.88 0.7600000000000002 778.0239359999997
3 70 -1.88 0.8000000000000003 755.9887359999997
3 71 -1.88 0.8399999999999999 734.2735359999999
3 72 -1.88 0.8799999999999999 712.878336
3 73 -1.88 0.9199999999999999 691.8031359999999
3 74 -1.88 0.96 671.0479359999998
3 75 -1.88 1.0 650.6127359999998
3 76 -1.88 1.04 630.4975359999999
3 77 -1.88 1.08 610.7023359999998
3 78 -1.88 1.12 591.2271359999997
3 79 -1.88 1.1600000000000001 572.0719359999998
3 80 -1.88 1.2000000000000002 553.2367359999998
3 81 -1.88 1.2400000000000002 534.7215359999998
3 82 -1.88 1.2800000000000002 516.5263359999998
3 83 -1.88 1.3200000000000003 498.6511359999998
3 84 -1.88 1.3599999999999999 481.09593599999994
3 85 -1.88 1.4 463.860736
3 86 -1.88 1.44 446.9455359999999
3 87 -1.88 1.48 430.3503359999999
3 88 -1.88 1.52 414.07513599999993
3 89 -1.88 1.56 398.1199359999999
3 90 -1.88 1.6 382.4847359999999
3 91 -1.88 1.6400000000000001 367.1695359999998
3 92 -1.88 1.6800000000000002 352.17433599999987
3 93 -1.88 1.7200000000000002 337.49913599999985
3 94 -1.88 1.7600000000000002 323.1439359999998
3 95 -1.88 1.8000000000000003 309.1087359999998
3 96 -1.88 1.8399999999999999 295.393536
3 97 -1.88 1.88 281.99833599999994
3 98 -1.88 1.92 268.92313599999994
3 99 -1.88 1.96 256.16793599999994
4 0 -1.84 -2.0 2908.534336
4 1 -1.84 -1.96 2865.609536
4 2 -1.84 -1.92 2823.0047360000003
4 3 -1.84 -1.88 2780.719936
4 4 -1.84 -1.84 2738.7551359999998
4 5 -1.84 -1.8 2697.1103359999997
4 6 -1.84 -1.76 2655.785536
4 7 -1.84 -1.72 2614.780736
4 8 -1.84 -1.68 2574.0959359999997
4 9 -1.84 -1.6400000000000001 2533.731136000001
4 10 -1.84 -1.6 2493.6863359999998
4 11 -1.84 -1.56 2453.9615360000003
4 12 -1.84 -1.52 2414.5567359999995
4 13 -1.84 -1.48 2375.4719360000004
4 14 -1.84 -1.44 2336.7071359999995
4 15 -1.84 -1.4 2298.2623360000002
4 16 -1.84 -1.3599999999999999 2260.1375359999997
4 17 -1.84 -1.3199999999999998 2222.3327360000003
4 18 -1.84 -1.28 2184.8479360000006
4 19 -1.84 -1.24 2147.6831360000006
4 20 -1.84 -1.2 2110.8383360000003
4 21 -1.84 -1.1600000000000001 2074.313536
4 22 -1.84 -1.12 2038.108736
4 23 -1.84 -1.08 2002.223936
4 24 -1.84 -1.04 1966.659136
4 25 -1.84 -1.0 1931.414336
4 26 -1.84 -0.96 1896.489536
4 27 -1.84 -0.9199999999999999 1861.8847360000002
4 28 -1.84 -0.8799999999999999 1827.5999359999998
4 29 -1.84 -0.8400000000000001 1793.6351359999999
4 30 -1.84 -0.8 1759.990336
4 31 -1.84 -0.76 1726.665536
4 32 -1.84 -0.72 1693.6607359999998
4 33 -1.84 -0.6799999999999999 1660.975936
4 34 -1.84 -0.6399999999999999 1628.6111359999998
4 35 -1.84 -0.5999999999999999 1596.5663359999996
4 36 -1.84 -0.56 1564.8415360000001
4 37 -1.84 -0.52 1533.436736
4 38 -1.84 -0.48 1502.351936
4 39 -1.84 -0.43999999999999995 1471.5871359999999
4 40 -1.84 -0.3999999999999999 1441.1423360000001
4 41 -1.84 -0.3599999999999999 1411.0175359999998
4 42 -1.84 -0.32000000000000006 1381.2127360000004
4 43 -1.84 -0.28 1351.7279360000002
4 44 -1.84 -0.24 1322.563136
4 45 -1.84 -0.19999999999999996 1293.7183360000001
4 46 -1.84 -0.15999999999999992 1265.193536
4 47 -1.84 -0.11999999999999988 1236.9887360000002
4 48 -1.84 -0.08000000000000007 1209.1039360000002
4 49 -1.84 -0.040000000000000036 1181.539136
4 50 -1.84 0.0 1154.294336
4 51 -1.84 0.040000000000000036 1127.369536
4 52 -1.84 0.08000000000000007 1100.7647359999999
4 53 -1.84 0.1200000000000001 1074.479936
4 54 -1.84 0.16000000000000014 1048.515136
4 55 -1.84 0.20000000000000018 1022.870336
4 56 -1.84 0.2400000000000002 997.5455360000001
4 57 -1.84 0.28000000000000025 972.5407359999999
4 58 -1.84 0.31999999999999984 947.8559360000003
4 59 -1.84 0.3599999999999999 923.4911360000002
4 60 -1.84 0.3999999999999999 899.4463360000002
4 61 -1.84 0.43999999999999995 875.7215360000001
4 62 -1.84 0.48 852.3167360000001
4 63 -1.84 0.52 829.2319360000001
4 64 -1.84 0.56 806.4671360000001
4 65 -1.84 0.6000000000000001 784.022336
4 66 -1.84 0.6400000000000001 761.8975360000001
4 67 -1.84 0.6800000000000002 740.0927360000001
4 68 -1.84 0.7200000000000002 718.607936
4 69 -1.84 0.7600000000000002 697.443136
4 70 -1.84 0.8000000000000003 676.598336
4 71 -1.84 0.8399999999999999 656.0735360000001
4 72 -1.84 0.8799999999999999 635.8687360000002
4 73 -1.84 0.9199999999999999 615.9839360000001
4 74 -1.84 0.96 596.4191360000001
4 75 -1.84 1.0 577.1743360000002
4 76 -1.84 1.04 558.2495360000001
4 77 -1.84 1.08 539.6447360000001
4 78 -1.84 1.12 521.3599360000001
4 79 -1.84 1.1600000000000001 503.39513600000004
4 80 -1.84 1.2000000000000002 485.750336
4 81 -1.84 1.2400000000000002 468.42553599999997
4 82 -1.84 1.2800000000000002 451.42073600000003
4 83 -1.84 1.3200000000000003 434.7359359999999
4 84 -1.84 1.3599999999999999 418.3711360000001
4 85 -1.84 1.4 402.32633600000014
4 86 -1.84 1.44 386.6015360000001
4 87 -1.84 1.48 371.1967360000001
4 88 -1.84 1.52 356.11193600000007
4 89 -1.84 1.56 341.3471360000001
4 90 -1.84 1.6 326.90233600000005
4 91 -1.84 1.6400000000000001 312.777536
4 92 -1.84 1.6800000000000002 298.972736
4 93 -1.84 1.7200000000000002 285.487936
4 94 -1.84 1.7600000000000002 272.32313600000003
4 95 -1.84 1.8000000000000003 259.478336
4 96 -1.84 1.8399999999999999 246.9535360000001
4 97 -1.84 1.88 234.74873600000006
4 98 -1.84 1.92 222.86393600000008
4 99 -1.84 1.96 211.29913600000006
5 0 -1.8 -2.0 2753.6000000000004
5 1 -1.8 -1.96 2711.8400000000006
5 2 -1.8 -1.92 2670.4000000000005
5 3 -1.8 -1.88 2629.28
5 4 -1.8 -1.84 2588.48
5 5 -1.8 -1.8 2548.0000000000005
5 6 -1.8 -1.76 2507.84
5 7 -1.8 -1.72 2468.0000000000005
5 8 -1.8 -1.68 2428.48
5 9 -1.8 -1.6400000000000001 2389.2800000000007
5 10 -1.8 -1.6 2350.4
5 11 -1.8 -1.56 2311.8400000000006
5 12 -1.8 -1.52 2273.6
5 13 -1.8 -1.48 2235.6800000000007
5 14 -1.8 -1.44 2198.08
5 15 -1.8 -1.4 2160.8000000000006
5 16 -1.8 -1.3599999999999999 2123.8399999999997
5 17 -1.8 -1.3199999999999998 2087.2000000000007
5 18 -1.8 -1.28 2050.8800000000006
5 19 -1.8 -1.24 2014.88
5 20 -1.8 -1.2 1979.2000000000003
5 21 -1.8 -1.1600000000000001 1943.8400000000001
5 22 -1.8 -1.12 1908.8000000000002
5 23 -1.8 -1.08 1874.0800000000002
5 24 -1.8 -1.04 1839.68
5 25 -1.8 -1.0 1805.6000000000001
5 26 -1.8 -0.96 1771.84
5 27 -1.8 -0.9199999999999999 1738.4
5 28 -1.8 -0.8799999999999999 1705.2799999999997
5 29 -1.8 -0.8400000000000001 1672.4799999999998
5 30 -1.8 -0.8 1640.0
5 31 -1.8 -0.76 1607.84
5 32 -1.8 -0.72 1575.9999999999998
5 33 -1.8 -0.6799999999999999 1544.4799999999998
5 34 -1.8 -0.6399999999999999 1513.2799999999997
5 35 -1.8 -0.5999999999999999 1482.3999999999999
5 36 -1.8 -0.56 1451.8400000000001
5 37 -1.8 -0.52 1421.6000000000001
5 38 -1.8 -0.48 1391.68
5 39 -1.8 -0.43999999999999995 1362.08
5 40 -1.8 -0.3999999999999999 1332.8
5 41 -1.8 -0.3599999999999999 1303.84
5 42 -1.8 -0.32000000000000006 1275.2000000000003
5 43 -1.8 -0.28 1246.8800000000003
5 44 -1.8 -0.24 1218.8800000000003
5 45 -1.8 -0.19999999999999996 1191.2
5 46 -1.8 -0.15999999999999992 1163.8400000000001
5 47 -1.8 -0.11999999999999988 1136.8000000000002
5 48 -1.8 -0.08000000000000007 1110.08
5 49 -1.8 -0.040000000000000036 1083.68
5 50 -1.8 0.0 1057.6000000000001
5 51 -1.8 0.040000000000000036 1031.8400000000001
5 52 -1.8 0.08000000000000007 1006.4000000000002
5 53 -1.8 0.1200000000000001 981.2800000000001
5 54 -1.8 0.16000000000000014 956.48
5 55 -1.8 0.20000000000000018 932.0
5 56 -1.8 0.2400000000000002 907.84
5 57 -1.8 0.28000000000000025 884.0
5 58 -1.8 0.31999999999999984 860.4800000000002
5 59 -1.8 0.3599999999999999 837.2800000000002
5 60 -1.8 0.3999999999999999 814.4000000000002
5 61 -1.8 0.43999999999999995 791.8400000000001
5 62 -1.8 0.48 769.6000000000001
5 63 -1.8 0.52 747.6800000000002
5 64 -1.8 0.56 726.0800000000002
5 65 -1.8 0.6000000000000001 704.8000000000001
5 66 -1.8 0.6400000000000001 683.8400000000001
5 67 -1.8 0.6800000000000002 663.2
5 68 -1.8 0.7200000000000002 642.8800000000001
5 69 -1.8 0.7600000000000002 622.8800000000001
5 70 -1.8 0.8000000000000003 603.2
5 71 -1.8 0.8399999999999999 583.8400000000001
5 72 -1.8 0.8799999999999999 564.8000000000002
5 73 -1.8 0.9199999999999999 546.0800000000002
5 74 -1.8 0.96 527.6800000000002
5 75 -1.8 1.0 509.6
5 76 -1.8 1.04 491.84000000000003
5 77 -1.8 1.08 474.40000000000003
5 78 -1.8 1.12 457.28000000000003
5 79 -1.8 1.1600000000000001 440.48
5 80 -1.8 1.2000000000000002 423.99999999999994
5 81 -1.8 1.2400000000000002 407.84
5 82 -1.8 1.2800000000000002 391.99999999999994
5 83 -1.8 1.3200000000000003 376.47999999999996
5 84 -1.8 1.3599999999999999 361.2800000000001
5 85 -1.8 1.4 346.4000000000001
5 86 -1.8 1.44 331.8400000000001
5 87 -1.8 1.48 317.6000000000001
5 88 -1.8 1.52 303.68
5 89 -1.8 1.56 290.08000000000004
5 90 -1.8 1.6 276.8
5 91 -1.8 1.6400000000000001 263.84000000000003
5 92 -1.8 1.6800000000000002 251.20000000000002
